#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 10 13 50 128  9.1 10.8  2.94 10.81  6.66 111 1014.4  23.3  23.7  19.7 99.0 99.00
2013 01 10 14 50 135 10.4 12.3  2.79 10.81  6.76 103 1014.2  23.1  23.7  19.2 99.0 99.00
2013 01 10 15 50 125  8.3 10.2  2.71 11.43  6.58 112 1014.1  22.8  23.7  19.9 99.0 99.00
2013 01 10 16 50 127  9.8 11.3  2.50 11.43  6.64 103 1014.0  23.4  23.7  19.5 99.0 99.00
2013 01 10 17 50 137  9.9 11.4  2.47 11.43  6.44 101 1014.4  23.4  23.7  19.2 99.0 99.00
2013 01 10 18 50 131  9.7 11.3  2.67 10.81  6.81  92 1015.2  23.5  23.7  19.1 99.0 99.00
2013 01 10 19 50 133  9.7 11.7  2.59 11.43  6.81 109 1016.0  23.5  23.8  19.0 99.0 99.00
2013 01 10 20 50 138  8.9 10.4  2.39 10.00  6.44  98 1016.4  23.5  23.8  18.9 99.0 99.00
2013 01 10 21 50 138  8.7 10.6  2.40  8.33  6.28 109 1015.7  23.6  23.8  18.8 99.0 99.00
2013 01 10 22 50 140  8.7 10.1  2.35 10.81  6.58 108 1014.9  23.5  23.8  18.5 99.0 99.00
2013 01 10 23 50 137  8.4 10.1  2.40  8.33  6.55 103 1014.3  23.5  23.8  18.3 99.0 99.00
2013 01 11 00 50 129  8.0  9.5  2.55  8.33  6.84  96 1013.9  23.5  23.8  18.4 99.0 99.00
2013 01 11 01 50 121  8.1  9.6  2.45 10.81  6.97  88 1013.7  23.5  23.8  18.6 99.0 99.00
2013 01 11 02 50 123  7.9  9.7  2.48 10.81  6.99  98 1014.3  23.5  23.8  18.7 99.0 99.00
2013 01 11 03 50 132  6.9  8.2  2.55 10.00  6.89  98 1015.4  23.5  23.8  19.1 99.0 99.00
2013 01 11 04 50 143  6.7  8.0  2.57 10.00  7.27  98 1015.9  23.6  23.8  19.1 99.0 99.00
2013 01 11 05 50 126  6.5  7.6  2.54 10.00  6.88  96 1016.1  23.5  23.8  19.2 99.0 99.00
2013 01 11 06 50 130  8.4 10.1  2.50 11.43  6.93  91 1015.4  23.5  23.8  19.2 99.0 99.00
2013 01 11 07 50 123  6.8  8.7  2.37 10.81  6.65 104 1015.3  23.4  23.8  19.5 99.0 99.00
2013 01 11 08 50 120  7.1  8.6  2.50 10.81  6.99  94 1015.2  23.4  23.8  19.4 99.0 99.00
2013 01 11 09 50 124  7.9  9.4  2.45 10.81  6.82  90 1015.2  23.4  23.8  19.0 99.0 99.00
2013 01 11 10 50 126  7.6  9.3  2.52 10.81  7.01 104 1015.2  23.3  23.8  19.1 99.0 99.00
2013 01 11 11 50 121  7.9  9.7  2.72 10.00  7.11  91 1015.3  23.4  23.8  18.6 99.0 99.00
2013 01 11 12 50 129  7.2  9.0  2.60 10.81  7.05  97 1014.8  23.4  23.8  18.6 99.0 99.00
2013 01 11 13 50 118  7.3  9.0  2.50 10.00  6.80  89 1014.8  23.4  23.7  18.7 99.0 99.00
2013 01 11 14 50 121  7.2  9.3  2.74 10.81  7.07 104 1014.5  23.3  23.7  18.9 99.0 99.00
2013 01 11 15 50 131  8.0 10.0  2.51 10.00  6.85  86 1014.7  23.4  23.7  18.5 99.0 99.00
2013 01 11 16 50 131  8.8 10.7  2.71 10.81  7.29  95 1015.0  23.4  23.7  18.4 99.0 99.00
2013 01 11 17 50 126  7.2  9.2  2.66 10.81  6.97  93 1015.9  23.4  23.7  18.8 99.0 99.00
2013 01 11 18 50 129  8.2 10.0  2.56 10.81  7.10  95 1016.0  23.7  23.7  18.3 99.0 99.00
2013 01 11 19 50 128  7.7  9.0  2.74 10.81  7.28 104 1016.9  23.7  23.8  18.2 99.0 99.00
2013 01 11 20 50 135  7.3  9.1  2.78 10.81  7.56  92 1017.2  23.7  23.8  18.2 99.0 99.00
2013 01 11 21 50 130  7.8  9.1  2.57 10.81  7.19  84 1016.3  23.5  23.8  18.2 99.0 99.00
2013 01 11 22 50 126  7.4  9.3  2.60 10.81  7.30  94 1015.2  23.6  23.9  18.0 99.0 99.00
2013 01 11 23 50 126  7.4  8.9  2.65 10.81  7.40  93 1014.6  23.5  23.9  18.2 99.0 99.00
2013 01 12 00 50 136  6.0  7.4  2.84 10.00  7.72  95 1014.5  23.5  23.9  18.4 99.0 99.00
2013 01 12 01 50 126  6.0  7.2  2.63 10.81  7.34  88 1014.4  23.5  23.9  17.9 99.0 99.00
2013 01 12 02 50 117  6.3  7.7  3.43 10.81  8.45  92 1014.3  23.3  23.9  18.1 99.0 99.00
2013 01 12 03 50 115  5.7  7.3  2.73 10.81  7.68  94 1014.4  23.2  23.9  17.9 99.0 99.00
2013 01 12 04 50 113  4.4  5.8  2.84 10.81  7.67  98 1014.7  23.2  23.8  18.3 99.0 99.00
2013 01 12 05 50 101  3.9  5.3  2.56 11.43  7.78  87 1015.1  23.0  23.8  18.0 99.0 99.00
2013 01 12 06 50  92  3.5  4.7  2.94 10.81  8.30  93 1015.6  23.0  23.8  17.9 99.0 99.00
2013 01 12 07 50  94  2.9  4.7  2.99 12.12  8.58  73 1015.8  23.0  23.8  17.9 99.0 99.00
2013 01 12 08 50  90  3.2  4.5  3.20 10.81  9.04  78 1015.8  22.9  23.7  17.7 99.0 99.00
2013 01 12 09 50  94  4.2  5.6  3.49 10.00  8.92  87 1015.6  22.8  23.7  17.3 99.0 99.00
2013 01 12 10 50  84  4.0  5.5  3.16 10.81  8.63  85 1015.4  22.8  23.7  17.1 99.0 99.00
2013 01 12 11 50  90  3.9  5.3  3.22 11.43  8.45  82 1015.1  22.7  23.7  17.4 99.0 99.00
2013 01 12 12 50  95  3.3  4.6  3.64 10.81  8.79  84 1014.8  22.6  23.7  17.3 99.0 99.00
2013 01 12 13 50  87  2.3  3.6  3.30 11.43  8.55  83 1014.7  22.5  23.7  17.7 99.0 99.00
2013 01 12 14 50  90  2.3  3.6  3.23 11.43  8.45  78 1014.4  22.5  23.7  17.9 99.0 99.00
2013 01 12 15 50  96  2.8  5.0  3.54 11.43  8.86  85 1014.4  22.5  23.7  18.2 99.0 99.00
2013 01 12 16 50 108  3.3  4.4  3.59 11.43  8.96  71 1014.7  22.4  23.7  18.1 99.0 99.00
2013 01 12 17 50 105  3.1  4.5  3.65 11.43  9.11  75 1015.0  22.5  23.7  18.3 99.0 99.00
2013 01 12 18 50 116  3.3  4.4  3.78 12.12  9.40  81 1015.4  23.0  23.7  17.8 99.0 99.00
2013 01 12 19 50 128  3.4  4.8  4.01 11.43  9.70  80 1015.6  23.0  23.8  17.7 99.0 99.00
2013 01 12 20 50 133  2.3  3.6  3.25 12.12  9.33  73 1015.5  23.1  23.9  17.9 99.0 99.00
2013 01 12 21 50 116  2.2  3.4  3.05 12.12  9.15  79 1014.7  22.8  24.0  18.0 99.0 99.00
2013 01 12 22 50 159  3.2  4.8  3.34 11.43  9.55  96 1013.8  23.0  24.2  17.9 99.0 99.00
2013 01 12 23 50 143  3.5  4.7  3.22 11.43  9.39  94 1013.1  23.0  24.3  18.1 99.0 99.00
2013 01 13 00 50 161  4.2  5.4  3.15 12.12  9.34  88 1012.6  22.9  24.4  18.4 99.0 99.00
2013 01 13 01 50 167  3.7  4.6  3.49 11.43  9.53  90 1012.9  23.1  24.4  18.4 99.0 99.00
2013 01 13 02 50 157  4.6  6.0  3.12 12.12  9.06  95 1012.8  23.2  24.3  18.1 99.0 99.00
2013 01 13 03 50 155  4.5  5.7  2.81 12.12  8.35 101 1013.0  23.1  24.2  18.3 99.0 99.00
2013 01 13 04 50 159  4.4  5.5  3.17 12.12  9.18  96 1013.5  23.0  24.1  18.8 99.0 99.00
2013 01 13 05 50 176  4.2  5.4  3.07 12.90  9.26  86 1013.8  23.1  24.0  18.7 99.0 99.00
2013 01 13 06 50 188  4.4  6.2  3.53 12.90 10.04  96 1014.0  23.1  23.9  18.8 99.0 99.00
2013 01 13 07 50 182  4.8  6.0  3.55 12.90  9.93  86 1014.0  23.1  23.9  18.6 99.0 99.00
2013 01 13 08 50 181  4.6  5.9  2.59 12.12  8.70  61 1014.0  23.1  23.9  18.8 99.0 99.00
2013 01 13 09 50 183  5.2  6.8  3.14 11.43  9.56  82 1013.7  23.0  23.8  19.0 99.0 99.00
2013 01 13 10 50 180  6.1  7.6  3.46 11.43  9.83  77 1013.1  22.9  23.8  18.7 99.0 99.00
2013 01 13 11 50 189  5.7  7.4  3.23 11.43  9.47  81 1012.9  23.0  23.7  18.8 99.0 99.00
2013 01 13 12 50 190  6.1  7.5  3.12 12.12  9.02  64 1012.4  22.9  23.7  18.8 99.0 99.00
2013 01 13 13 50 189  6.2  7.3  3.51 12.12  9.37  75 1012.2  22.9  23.6  18.9 99.0 99.00
2013 01 13 14 50 196  6.7  8.1  2.89 12.12  8.85  82 1011.9  22.9  23.5  18.9 99.0 99.00
2013 01 13 15 50 195  7.4  9.1  2.97 12.12  8.69  87 1011.6  22.9  23.6  18.9 99.0 99.00
2013 01 13 16 50 197  7.9 10.1  2.81 12.12  8.53  77 1011.6  23.0  23.6  19.0 99.0 99.00
2013 01 13 17 50 195  8.0  9.9  2.96 12.12  8.65  86 1012.0  23.1  23.6  19.0 99.0 99.00
2013 01 13 18 50 206  7.7  9.5  3.22 12.12  8.94  74 1012.8  23.4  23.7  18.5 99.0 99.00
2013 01 13 19 50 198  8.0  9.2  3.14 12.12  8.70  85 1013.2  23.5  23.7  18.2 99.0 99.00
2013 01 13 20 50 197  7.8  9.5  2.91 12.12  8.27  59 1013.3  23.6  23.8  18.5 99.0 99.00
2013 01 13 21 50 208  8.6 10.4  3.07 12.12  8.52  73 1012.1  23.7  23.8  18.7 99.0 99.00
2013 01 13 22 50 205  8.7 11.1  2.92 12.12  8.05  84 1011.1  23.7  23.9  19.0 99.0 99.00
2013 01 13 23 50 210  8.7 10.8  3.51 12.12  8.51  77 1010.8  23.8  23.9  18.6 99.0 99.00
2013 01 14 00 50 207  8.5 11.2  3.55 12.12  8.56  92 1010.7  23.8  23.9  18.7 99.0 99.00
2013 01 14 01 50 215  8.6 10.9  3.22 11.43  7.95  87 1010.8  23.9  23.9  18.9 99.0 99.00
2013 01 14 02 50 208  9.2 11.6  3.04 12.12  7.38  70 1011.4  23.8  23.9  18.6 99.0 99.00
2013 01 14 03 50 215  8.8 10.8  3.27 12.12  7.66  78 1011.8  23.8  23.9  19.0 99.0 99.00
2013 01 14 04 50 216 10.1 12.0  3.53 12.12  8.10  70 1011.9  23.8  23.8  18.9 99.0 99.00
2013 01 14 05 50 316  9.6 11.9  3.56 12.12  8.17  49 1012.6  20.4  23.8  17.7 99.0 99.00
2013 01 14 06 50 325  6.6  9.4  3.22 12.12  7.95  52 1013.3  20.6  23.8  18.2 99.0 99.00
2013 01 14 07 50 344 10.2 12.0  3.22 12.90  7.52  17 1013.0  20.6  23.8  17.7 99.0 99.00
2013 01 14 08 50 344  8.2 10.2  3.31 12.12  7.61  50 1013.0  20.6  23.8  18.1 99.0 99.00
2013 01 14 09 50 350 11.0 13.6  3.71 12.12  7.78  35 1012.8  19.8  23.7  18.1 99.0 99.00
2013 01 14 10 50 347 11.7 14.4  3.86 12.12  7.65   8 1012.6  19.1  23.7  17.1 99.0 99.00
2013 01 14 11 50 340 13.3 16.3  4.13 12.12  7.46  49 1013.1  18.6  23.7  16.4 99.0 99.00
2013 01 14 12 50 337 10.5 12.7  3.72 12.12  7.02   9 1013.4  18.1  23.7  15.1 99.0 99.00
2013 01 14 13 50 314 10.8 13.5  4.09 12.12  7.79  57 1013.7  17.7  23.7  14.8 99.0 99.00
2013 01 14 14 50 322  7.3  9.4  3.92 12.90  8.42 356 1014.2  17.7  23.7  14.3 99.0 99.00
2013 01 14 15 50  36  1.9  3.2  3.55 12.90  8.38 355 1013.9  17.6  23.7  14.4 99.0 99.00
2013 01 14 16 50   2  2.6  4.3  3.36 11.43  8.54  45 1014.2  18.1  23.6  14.0 99.0 99.00
2013 01 14 17 50   1  2.1  4.2  3.88 12.12  9.10  21 1014.8  18.3  23.6  13.4 99.0 99.00
2013 01 14 18 50 357  1.1  2.5  3.45 11.43  8.89  71 1015.4  18.7  23.6  13.0 99.0 99.00
2013 01 14 19 50  18  0.9  2.3  3.33 12.12  8.92  30 1015.8  19.2  23.6  12.9 99.0 99.00
2013 01 14 20 50 307  1.8  3.2  3.91 11.43  9.58  48 1015.8  19.4  23.6  12.8 99.0 99.00
2013 01 14 21 50 331  2.8  4.9  3.69 12.90  9.63 326 1015.5  19.6  23.7  12.0 99.0 99.00
2013 01 14 22 50 320  3.3  5.3  3.49 12.90  9.51 330 1014.6  19.8  23.8  12.2 99.0 99.00
2013 01 14 23 50 324  4.2  6.8  3.86 11.43  9.78  56 1014.0  20.1  23.9  12.2 99.0 99.00
2013 01 15 00 50 325  3.2  5.4  3.94 11.43  9.59  42 1014.0  20.4  23.9  12.1 99.0 99.00
2013 01 15 01 50 316  4.5  6.7  3.64 10.81  9.61  61 1013.9  20.9  23.9  12.0 99.0 99.00
2013 01 15 02 50 316  5.0  7.2  3.62 10.81  9.37  37 1013.9  21.3  23.8  12.0 99.0 99.00
2013 01 15 03 50 319  4.6  7.2  3.88 12.12  9.59   6 1014.0  21.3  23.8  11.8 99.0 99.00
2013 01 15 04 50 323  4.7  7.0  3.19 10.81  8.72   2 1014.4  21.1  23.7  12.5 99.0 99.00
2013 01 15 05 50 325  5.1  6.6  3.46 10.81  9.36  31 1015.1  21.3  23.7  11.8 99.0 99.00
2013 01 15 06 50 310  5.2  7.5  3.33 12.90  9.16 324 1015.0  21.4  23.7  11.7 99.0 99.00
2013 01 15 07 50 297  4.7  7.0  3.41 11.43  9.17  39 1014.6  21.4  23.6  10.7 99.0 99.00
2013 01 15 08 50 307  6.3  8.8  3.37 12.90  9.21 321 1015.0  21.4  23.6  10.8 99.0 99.00
2013 01 15 09 50 294  5.6  7.8  3.53 11.43  9.40  41 1014.1  21.2  23.6  10.3 99.0 99.00
2013 01 15 10 50 296  4.7  7.6  3.15 13.79  8.84 306 1014.1  21.0  23.6  10.7 99.0 99.00
2013 01 15 11 50 310  4.9  6.6  3.12 10.81  8.96  29 1014.4  20.9  23.6  11.0 99.0 99.00
2013 01 15 12 50 288  4.5  7.2  3.22 11.43  9.02   4 1014.1  20.8  23.5  10.4 99.0 99.00
2013 01 15 13 50 277  3.3  5.3  3.16 10.81  8.90  36 1013.4  20.8  23.5  10.7 99.0 99.00
2013 01 15 14 50 268  4.9  7.2  3.11 10.81  9.12  38 1012.8  21.0  23.5  11.1 99.0 99.00
2013 01 15 15 50 256  4.5  6.4  3.25 11.43  9.46  54 1012.4  21.1  23.5  11.3 99.0 99.00
2013 01 15 16 50 265  4.5  6.7  3.38 11.43  9.23  30 1013.1  21.3  23.5  12.0 99.0 99.00
2013 01 15 17 50 256  5.8  8.2  3.18 11.43  9.16  44 1013.3  21.4  23.5  12.7 99.0 99.00
2013 01 15 18 50 244  5.6  7.4  3.15 11.43  9.23  72 1013.5  21.7  23.5  13.3 99.0 99.00
2013 01 15 19 50 263  5.9  7.6  2.96 11.43  9.16  22 1014.0  22.2  23.5  13.3 99.0 99.00
2013 01 15 20 50 258  6.3  8.7  2.95 13.79  9.14 299 1014.2  22.4  23.6  14.3 99.0 99.00
2013 01 15 21 50 270  7.1 11.4  2.72 11.43  8.93  19 1013.4  22.2  23.6  15.4 99.0 99.00
2013 01 15 22 50 271  7.2  9.9  3.29 11.43  9.32  61 1012.4  22.4  23.6  15.4 99.0 99.00
2013 01 15 23 50 296  9.0 11.3  3.06 12.90  8.53 311 1011.5  22.7  23.7  14.3 99.0 99.00
2013 01 16 00 50 295  8.9 11.3  3.32 12.90  8.68 313 1011.5  22.9  23.7  13.0 99.0 99.00
2013 01 16 01 50 291  7.3  9.8  3.11 10.81  7.97 359 1012.1  22.1  23.7  14.7 99.0 99.00
2013 01 16 02 50 299  8.0  9.9  3.37 13.79  8.27 306 1012.4  22.6  23.7  12.8 99.0 99.00
2013 01 16 03 50 312  7.1  9.4  3.33 13.79  8.09 291 1012.9  22.4  23.6  12.8 99.0 99.00
2013 01 16 04 50 313  6.9  8.8  3.54 12.90  8.44 312 1013.2  22.2  23.6  13.5 99.0 99.00
2013 01 16 05 50 317  6.5  8.2  3.20 12.90  8.20 310 1013.7  22.3  23.6  13.2 99.0 99.00
2013 01 16 06 50 316  6.0  7.6  3.03 13.79  8.19 311 1014.1  22.0  23.6  14.8 99.0 99.00
2013 01 16 07 50 319  6.9  9.9  3.19 12.90  8.01 326 1014.0  21.8  23.6  14.7 99.0 99.00
2013 01 16 08 50 341  6.7  8.5  3.31 10.81  8.02  48 1013.9  20.4  23.6  16.0 99.0 99.00
2013 01 16 09 50 341  5.6  7.5  3.33 12.90  8.53 317 1013.7  21.2  23.6  14.6 99.0 99.00
2013 01 16 10 50 337  4.3  5.6  3.16 10.81  8.23  70 1013.7  21.2  23.6  14.5 99.0 99.00
2013 01 16 11 50 346  5.3  7.0  2.88 10.81  7.81  45 1013.8  21.4  23.6  15.0 99.0 99.00
2013 01 16 12 50 332  5.1  7.6  3.14 10.81  8.48  56 1013.7  21.4  23.6  15.1 99.0 99.00
2013 01 16 13 50 338  6.2  8.1  2.88 11.43  8.14  34 1013.8  21.5  23.6  14.4 99.0 99.00
2013 01 16 14 50 331  7.6  9.9  2.71 11.43  7.83  25 1013.9  21.4  23.6  13.9 99.0 99.00
2013 01 16 15 50 339  6.1  8.1  3.26 12.90  8.36 306 1014.1  21.4  23.6  14.0 99.0 99.00
2013 01 16 16 50 325  6.2  8.0  3.17 10.00  8.26 351 1014.5  21.5  23.5  13.6 99.0 99.00
2013 01 16 17 50 334  6.8  9.2  3.10 10.81  8.19 331 1014.5  21.4  23.5  13.8 99.0 99.00
2013 01 16 18 50 328  7.1  9.3  3.18 10.00  8.08  23 1015.0  21.5  23.5  12.9 99.0 99.00
2013 01 16 19 50 343  5.7  7.7  3.21 12.90  8.50 315 1015.2  21.5  23.5  12.6 99.0 99.00
2013 01 16 20 50 355  6.7  9.3  2.84 10.81  8.03   9 1015.0  21.4  23.5  13.6 99.0 99.00
2013 01 16 21 50 360  5.9  7.6  2.90 10.00  8.19 351 1014.1  21.0  23.6  13.3 99.0 99.00
2013 01 16 22 50   1  5.6  7.1  2.89 11.43  8.20 341 1013.2  20.5  23.6  13.6 99.0 99.00
2013 01 16 23 50 355  3.9  5.4  2.88 10.81  8.41  16 1012.4  20.9  23.6  12.3 99.0 99.00
2013 01 17 00 50 332  5.0  7.6  2.67 10.81  8.34  48 1012.8  21.3  23.6  12.0 99.0 99.00
2013 01 17 01 50   1  4.7  6.8  2.99 12.90  9.07 311 1013.0  21.2  23.6  13.2 99.0 99.00
2013 01 17 02 50   5  4.6  6.3  3.16 12.90  8.91 317 1013.2  21.3  23.6  13.6 99.0 99.00
2013 01 17 03 50   2  6.4  8.4  2.94 12.90  8.67 311 1013.6  21.1  23.6  13.9 99.0 99.00
2013 01 17 04 50  10  4.9  6.7  3.05 11.43  9.03 310 1014.0  21.3  23.6  13.3 99.0 99.00
2013 01 17 05 50  11  6.0  7.4  3.11 12.90  9.07 309 1014.2  21.3  23.6  12.7 99.0 99.00
2013 01 17 06 50   4  5.4  7.4  3.07 11.43  8.87 326 1014.4  21.3  23.6  12.2 99.0 99.00
2013 01 17 07 50  11  5.3  6.9  2.79 11.43  8.57 334 1014.4  21.3  23.6  12.6 99.0 99.00
2013 01 17 08 50   8  4.4  5.9  2.94 12.90  8.85 317 1014.2  21.3  23.5  12.0 99.0 99.00
2013 01 17 09 50  21  3.6  5.6  2.70 10.00  8.62  49 1013.9  21.3  23.5  12.4 99.0 99.00
2013 01 17 10 50  14  3.4  4.3  2.43 12.90  8.41 322 1013.8  21.2  23.5  12.4 99.0 99.00
2013 01 17 11 50  36  2.7  3.8  2.56 11.43  8.59 324 1013.2  21.1  23.5  13.0 99.0 99.00
2013 01 17 12 50  47  2.7  4.0  2.57 12.90  8.79 315 1012.9  21.1  23.5  13.1 99.0 99.00
2013 01 17 13 50  49  1.8  3.1  2.43 12.90  8.65 309 1012.9  21.1  23.5  13.3 99.0 99.00
2013 01 17 14 50  29  2.9  4.6  2.55 12.90  8.79 305 1012.8  21.1  23.5  13.4 99.0 99.00
2013 01 17 15 50  26  3.8  5.1  2.55 12.12  8.90 314 1012.9  21.2  23.5  13.6 99.0 99.00
2013 01 17 16 50  33  2.7  3.7  2.63 12.12  9.19 300 1013.1  21.1  23.5  13.5 99.0 99.00
2013 01 17 17 50  22  2.5  3.8  2.76 10.81  9.19  38 1013.8  21.1  23.5  13.2 99.0 99.00
2013 01 17 18 50  40  2.2  3.4  2.72 10.81  8.97 315 1014.3  21.4  23.5  12.3 99.0 99.00
2013 01 17 19 50  16  1.4  2.7  2.50 10.00  8.65 276 1014.7  21.4  23.6  12.2 99.0 99.00
2013 01 17 20 50 313  0.6  1.8  2.58 23.53  9.75 275 1014.7  21.6  23.7  12.7 99.0 99.00
2013 01 17 21 50 332  0.7  1.7  2.80 12.12  9.76 311 1014.0  21.4  23.8  12.4 99.0 99.00
2013 01 17 22 50 286  2.7  4.0  3.32 23.53 11.13 297 1013.2  21.6  23.9  13.0 99.0 99.00
2013 01 17 23 50 283  3.1  4.4  4.55 23.53 14.64 305 1012.2  21.7  24.0  12.9 99.0 99.00
2013 01 18 00 50 322  4.3  6.0  3.39 21.05 12.17 300 1011.7  21.7  24.0  13.6 99.0 99.00
2013 01 18 01 50 315  3.8  5.7  3.30 21.05 12.28 314 1011.7  21.6  24.0  14.2 99.0 99.00
2013 01 18 02 50 296  4.2  6.2  3.53 21.05 12.14 311 1012.1  21.9  23.9  13.7 99.0 99.00
2013 01 18 03 50 293  5.2  7.4  3.68 21.05 12.33 307 1012.7  21.9  23.8  13.7 99.0 99.00
2013 01 18 04 50 298  5.3  7.4  4.01 21.05 12.10 314 1013.3  21.9  23.7  14.0 99.0 99.00
2013 01 18 05 50 306  6.3  8.5  4.70 19.05 13.79 305 1013.6  22.0  23.6  14.1 99.0 99.00
2013 01 18 06 50 308  6.3  8.1  4.31 19.05 12.41 308 1013.7  22.2  23.6  14.6 99.0 99.00
2013 01 18 07 50 299  6.7  8.8  3.29 21.05 10.51 294 1013.6  22.1  23.6  14.2 99.0 99.00
2013 01 18 08 50 314  7.1  8.7  3.68 19.05 11.17 321 1013.7  22.1  23.6  15.1 99.0 99.00
2013 01 18 09 50 312  5.8  7.9  3.94 19.05 11.78 305 1013.3  22.0  23.6  15.0 99.0 99.00
2013 01 18 10 50 313  5.4  7.6  3.93 19.05 11.98 312 1012.9  22.1  23.6  15.8 99.0 99.00
2013 01 18 11 50 355  8.1  9.6  4.47 19.05 12.47 310 1012.7  20.6  23.5  16.8 99.0 99.00
2013 01 18 12 50  13  6.3  8.3  4.74 19.05 12.15 314 1012.7  20.6  23.6  16.8 99.0 99.00
2013 01 18 13 50 360  8.2  9.7  4.18 19.05 11.74 316 1012.5  21.1  23.6  16.7 99.0 99.00
2013 01 18 14 50   9 10.4 13.0  4.06 19.05 10.59 315 1012.6  21.6  23.6  13.1 99.0 99.00
2013 01 18 15 50   8 10.7 13.9  3.89 19.05  9.80 324 1013.2  21.4  23.6  13.7 99.0 99.00
2013 01 18 16 50  11  9.5 12.0  4.19 19.05  9.99 329 1014.0  21.3  23.6  13.0 99.0 99.00
2013 01 18 17 50  18  9.1 11.4  3.87 19.05  9.21 314 1014.8  21.2  23.6  11.7 99.0 99.00
2013 01 18 18 50  26  7.9  9.8  3.72 17.39  8.87 325 1015.5  21.3  23.5  11.6 99.0 99.00
2013 01 18 19 50  14  7.7  9.6  4.00 17.39  9.89 321 1016.0  21.3  23.5  11.4 99.0 99.00
2013 01 18 20 50  21  6.4  7.6  3.95 17.39 10.30 311 1016.5  21.4  23.5  11.2 99.0 99.00
2013 01 18 21 50  10  6.9  8.4  4.90 17.39 11.66 325 1016.5  21.4  23.6  11.2 99.0 99.00
2013 01 18 22 50   8  8.8 10.5  4.82 17.39 11.55 327 1015.6  21.3  23.5  12.3 99.0 99.00
2013 01 18 23 50 355  6.9  9.2  4.20 17.39 10.57 320 1014.9  21.1  23.5  10.5 99.0 99.00
2013 01 19 00 50   3  7.2  9.6  4.48 17.39 10.84 321 1014.3  21.2  23.5  10.9 99.0 99.00
2013 01 19 01 50 358  8.2 10.3  5.08 17.39 11.57 317 1014.4  21.1  23.5  12.6 99.0 99.00
2013 01 19 02 50 342  7.7  9.9  4.84 17.39 10.83 318 1014.8  21.4  23.5  11.4 99.0 99.00
2013 01 19 03 50 345  8.0 10.0  4.98 17.39 11.27 315 1015.3  21.2  23.5  10.8 99.0 99.00
2013 01 19 04 50 356  7.5 10.1  4.96 17.39 11.46 308 1015.7  21.1  23.5  10.3 99.0 99.00
2013 01 19 05 50 339  7.3  9.7  4.51 17.39 10.49 308 1016.3  21.1  23.5   9.8 99.0 99.00
2013 01 19 06 50 337  7.4  9.2  4.30 17.39 10.30 302 1016.8  21.1  23.5  10.4 99.0 99.00
2013 01 19 07 50 332  6.9  9.1  4.32 16.00 10.20 312 1017.0  21.1  23.5  11.2 99.0 99.00
2013 01 19 08 50 343  8.2 10.7  4.36 17.39 10.23 314 1016.8  21.3  23.5  11.9 99.0 99.00
2013 01 19 09 50 333  8.4 10.3  4.55 16.00 10.43 320 1016.7  21.3  23.5   9.5 99.0 99.00
2013 01 19 10 50 332  7.8 10.1  4.19 17.39  9.85 320 1016.2  21.2  23.5  11.7 99.0 99.00
2013 01 19 11 50 337  8.6 10.6  4.12 16.00  9.92 319 1016.3  21.1  23.5  10.6 99.0 99.00
2013 01 19 12 50 339  8.3 10.8  4.06 16.00  9.56 318 1016.0  21.0  23.5  11.3 99.0 99.00
2013 01 19 13 50 333  8.8 11.0  4.25 16.00  9.93 320 1015.8  21.0  23.5  11.5 99.0 99.00
2013 01 19 14 50 342  8.7 11.9  4.01 17.39  9.62 323 1015.6  21.3  23.5  12.1 99.0 99.00
2013 01 19 15 50 348  9.2 11.4  3.96 16.00  9.21 315 1015.5  21.2  23.5  13.3 99.0 99.00
2013 01 19 16 50 346  9.4 11.8  4.32 16.00  9.79 329 1016.3  20.7  23.5  11.0 99.0 99.00
2013 01 19 17 50 347  8.3 10.6  4.13 16.00  9.29 319 1017.3  20.7  23.4  10.9 99.0 99.00
2013 01 19 18 50 350  7.3 11.5  4.08 17.39  9.41 321 1018.0  20.8  23.4  11.9 99.0 99.00
2013 01 19 19 50 357  7.6  9.7  3.95 17.39  9.02 324 1018.4  20.8  23.4   9.9 99.0 99.00
2013 01 19 20 50 354  8.0 10.0  3.95 17.39  9.25 320 1018.7  20.9  23.4  10.8 99.0 99.00
2013 01 19 21 50 356  7.0  8.8  4.31 16.00  9.40 317 1018.4  20.9  23.4  10.4 99.0 99.00
2013 01 19 22 50 352  5.5  7.9  4.05 17.39  9.29 323 1017.5  20.9  23.5  10.6 99.0 99.00
2013 01 19 23 50 341  5.6  7.3  3.61 17.39  9.08 309 1016.6  20.9  23.5  11.6 99.0 99.00
2013 01 20 00 50  12  7.7  9.7  4.12 14.81  9.71 312 1016.2  20.9  23.5  13.0 99.0 99.00
2013 01 20 01 50 357  6.8  8.6  3.85 17.39  9.55 325 1016.4  20.8  23.5  11.6 99.0 99.00
2013 01 20 02 50 355  6.5  8.3  4.27 16.00 10.07 314 1017.0  20.8  23.5  11.7 99.0 99.00
2013 01 20 03 50   2  6.5  8.5  4.30 16.00 10.27 321 1017.6  20.8  23.4  11.2 99.0 99.00
